鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北屯區,房地(土地+建物)+車位,臺中市北屯區河北二街31~60號,19.45,商,,,1081124,土地1建物1車位1,二十一層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080104,194.14,3,2,2,有,有,15980000,88255,坡道平面,26.67,1200000,,RPOWMLTKKHPFFBB88CA
北屯區,房地(土地+建物)+車位,臺中市北屯區河北二街31~60號,19.45,商,,,1081201,土地1建物1車位1,十四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080104,194.14,3,2,2,有,有,15480000,84672,坡道平面,26.67,1300000,,RPROMLTKKHPFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區河北二街31~60號,19.45,商,,,1081112,土地1建物1車位1,十五層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080104,194.14,3,2,2,有,有,15500000,84791,坡道平面,26.67,1300000,,RPSOMLTKKHPFFBB48CA
北屯區,房地(土地+建物),臺中市北屯區四平路387巷61~90號,85.0,住,,,1090106,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740416,133.21,6,2,3,有,無,12500000,93837,,0.0,0,,RPVOMLTKKHPFFBB78CA
北屯區,房地(土地+建物),臺中市北屯區松竹路二段305巷1~30號,17.48,住,,,1081129,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821018,81.03,4,1,2,有,有,2800000,34555,,0.0,0,含增建或未登記建物。,RPOPMLRKKHPFFBB97CA
北區,房地(土地+建物),臺中市北區錦南街31~60號,23.11,住,,,1081224,土地8建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0740323,92.89,3,2,2,有,有,4800000,51674,,0.0,0,,RPQNMLSKKHPFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段481~510號,9.18,商,,,1081223,土地1建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040423,145.98000000000002,3,2,2,有,有,12500000,85628,坡道平面,24.83,0,,RPSNMLSKKHPFFBB28CA
北區,房地(土地+建物)+車位,臺中市北區德化街481~510號,45.36,住,,,1080712,土地2建物1車位2,七層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080321,296.51,4,3,2,有,有,22180000,80524,坡道平面,58.32,3000000,,RPRNMLLLKHPFFBB57CA
北區,房地(土地+建物)+車位,臺中市北區德化街481~510號,45.36,住,,,1081214,土地2建物1車位2,八層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080321,296.28999999999996,4,3,2,有,有,21880000,81019,坡道平面,58.32,2600000,,RPSNMLLLKHPFFBB67CA
北區,房地(土地+建物)+車位,臺中市北區德化街481~510號,39.31,住,,,1081213,土地2建物1車位1,十一層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080321,267.35,4,3,2,有,有,22200000,86905,坡道平面,29.16,1500000,,RPUNMLLLKHPFFBB87CA
北區,房地(土地+建物)+車位,臺中市北區德化街481~510號,45.36,住,,,1080610,土地2建物1車位2,十二層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080321,296.51,4,3,2,有,有,23000000,85646,坡道平面,58.32,2600000,,RPWNMLLLKHPFFBB08CA
北區,房地(土地+建物)+車位,臺中市北區育德路61~90號,34.65,住,,,1081205,土地2建物1車位2,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000127,303.76,3,2,2,有,有,26200000,86252,坡道平面,98.7,0,,RPTUMLLLKHPFFBB48CA
南屯區,房地(土地+建物)+車位,臺中市南屯區南屯路二段870巷61~90號,23.53,住,,,1081223,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031222,140.53,2,2,1,有,有,10000000,71159,坡道平面,39.28,0,,RPTPMLKMJHPFFCB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段421~450號,17.15,住,,,1090103,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030923,119.02000000000001,2,1,1,有,有,6480000,54445,坡道機械,0.0,0,,RPONNLQLKHPFFBB87CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大業路151~180號,30.17,住,,,1081231,土地1建物2車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0791120,283.19,4,2,3,有,有,19500000,68861,坡道平面,0.0,0,含增建或未登記建物。;,RPVNMLLMJHPFFCB08CA
西屯區,房地(土地+建物),臺中市西屯區臺灣大道二段777巷1~30號,31.1,商,,,1081128,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720521,106.14,3,2,2,有,無,5250000,49463,,0.0,0,含增建或未登記建物。,RPVQMLKMJHPFFCB28CA
西屯區,房地(土地+建物),臺中市西屯區四川路87巷61~90號,4.93,住,,,1090111,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861121,35.71,1,0,1,有,有,2000000,56007,,0.0,0,,RPQQMLKMJHPFFCB77CA
西屯區,房地(土地+建物),臺中市西屯區永福路61~90號,12.56,住,,,1081212,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820817,122.2,3,2,2,有,有,7000000,57283,,0.0,0,,RPPSMLLMJHPFFCB97CA
南屯區,房地(土地+建物)+車位,臺中市南屯區豐富路181~210號,30.33,住,,,1081225,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980330,292.26,4,2,2,有,有,27000000,92383,坡道平面,59.18,0,,RPPQMLLMJHPFFCB77CA
西屯區,房地(土地+建物),臺中市西屯區福安路55巷1~30號,16.5,住,,,1081124,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880206,135.69,4,2,2,有,有,7900000,58221,,0.0,0,,RPXOMLNJKHPFFCB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南五路一段181~210號,26.41,住,,,1081215,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980123,226.82999999999998,3,2,2,有,有,18700000,82441,坡道平面,51.52,0,,RPQNMLNJKHPFFCB57CA
西屯區,土地,龍富段301~330地號,102.22,住,,,1081230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13946400,136435,,0.0,0,,RPUOMLQJKHPFFCB38CA
西屯區,土地,龍富段301~330地號,102.22,住,,,1081229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14500000,141851,,0.0,0,,RPVOMLQJKHPFFCB48CA
西屯區,土地,廣昌段151~180地號,152.24,農,,,1081227,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8160000,53600,,0.0,0,04.含增建或未登記建物。,RPQNMLQJKHPFFCB87CA
南屯區,房地(土地+建物)+車位,臺中市南屯區永春東七路871~900號,31.02,住,,,1081201,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001017,177.59,3,2,2,有,有,14650000,82493,坡道平面,24.71,0,,RPRNMLQJKHPFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政南一路241~270號,45.75,住,,,1081221,土地1建物1車位2,十三層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070331,274.63,3,2,2,有,有,35500000,151222,坡道平面,63.02,3500000,,RPVPMLKKKHPFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區河南路三段151~180號,29.11,其他,,,1081110,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970627,282.81,4,2,2,有,有,27600000,105457,坡道平面,49.54,3000000,,RPXPMLKKKHPFFCB28CA
南屯區,房地(土地+建物),臺中市南屯區黎明路一段985巷31~60號,164.0,住,,,1081205,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0691229,303.78,9,4,3,有,無,28200000,92830,,0.0,0,,RPTOMLMKKHPFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政南一路241~270號,48.54,住,,,1081202,土地1建物1車位2,五層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070331,287.67,3,2,3,有,有,38600000,156688,坡道平面,63.02,3400000,,RPRQMLKKKHPFFCB77CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段61~90號,7.98,住,,,1081220,土地1建物1車位1,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950816,145.98000000000002,3,2,2,有,有,11330000,76352,坡道平面,36.88,3000000,含增建或未登記建物。;,RPSOMLRJKHPFFCB28CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道二段841~870號,17.26,商,,,1081231,土地1建物1車位2,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001228,254.2,4,2,2,有,有,21500000,84579,坡道平面,49.9,0,,RPWPMLNKKHPFFCB48CA
南屯區,房地(土地+建物)+車位,臺中市南屯區五權西路二段811~840號,26.99,住,,,1081221,土地2建物1車位1,十六層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070625,201.06,3,2,2,有,有,19680000,107370,坡道平面,32.67,1600000,,RPVOMLTKKHPFFCB88CA
南屯區,房地(土地+建物)+車位,臺中市南屯區五權西路二段811~840號,36.55,住,,,1081129,土地2建物1車位2,十層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070625,258.1,3,2,2,有,有,23400000,104978,坡道平面,64.25,3050000,,RPWOMLTKKHPFFCB98CA
西屯區,土地,廣昌段631~660地號,6.48,其他,,,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580148,89529,,0.0,0,包含公共設施保留地之交易。;,RPSPMLTKKHPFFCB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區大祥街1~30號,14.11,住,,,1081202,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810828,79.27000000000001,2,2,1,有,有,5600000,70645,升降機械,0.0,0,,RPXOMLPKKHPFFCB68CA
西屯區,土地,鑫港尾段331~360地號,60.89,住,,,1080621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11052000,181508,,0.0,0,,RPUOMLLLKHPFFCB08CA
西屯區,房地(土地+建物),臺中市西屯區寶慶街50巷31~60號,13.05,商,,,1081203,土地2建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811105,135.83,3,1,2,有,有,5000000,36811,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRPMLOLKHPFFCB18CA
豐原區,房地(土地+建物),臺中市豐原區中正路695巷1~30號,10.04,住,,,1081230,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820208,98.47999999999999,3,2,2,有,有,3600000,36556,,0.0,0,,RPPOMLKMJHPFFDB57CA
西屯區,房地(土地+建物)+車位,臺中市西屯區東興路三段301~330號,14.98,住,,,1090104,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900713,202.43,4,2,2,有,有,15300000,75582,坡道平面,14.97,0,含增建或未登記建物。;,RPSOMLRLKHPFFCB48CA
后里區,土地,新店段421~450地號,714.0,,特定農業區,農牧用地,1081214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5399000,7562,,0.0,0,,RPQNMLLMJHPFFDB67CA
后里區,房地(土地+建物),臺中市后里區內東路151~180號,76.0,,山坡地保育區,丙種建築用地,1081212,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0690317,63.84,1,2,1,有,無,4250000,66573,,0.0,0,,RPSNMLLMJHPFFDB87CA
豐原區,房地(土地+建物),臺中市豐原區萬順一街1~30號,70.0,住,,,1081129,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0861016,146.7,4,2,3,有,無,7350000,50102,,0.0,0,,RPTNMLLMJHPFFDB97CA
豐原區,房地(土地+建物)+車位,臺中市豐原區育英路59巷1~30號,29.85,住,,,1081213,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830126,157.2,3,2,2,有,有,5660000,36005,升降機械,0.0,0,,RPVNMLLMJHPFFDB18CA
后里區,土地,牛稠坑段91~120地號,60.0,住,,,1081227,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2794380,46573,,0.0,0,親屬間買賣,RPQNMLNJKHPFFDB67CA
后里區,土地,牛稠坑段91~120地號,352.0,住,,,1081227,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16393696,46573,,0.0,0,親屬間買賣,RPRNMLNJKHPFFDB77CA
后里區,土地,后義段151~180地號,117.17,其他,,,1081227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2835514,24200,,0.0,0,親屬間買賣,RPSNMLNJKHPFFDB87CA
后里區,房地(土地+建物),臺中市后里區南村路303巷1~30號,2044.28,,特定農業區,農牧用地,1081024,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,1040304,483.95,9,5,11,有,無,28000000,,,0.0,0,,RPXOMLNJKHPFFDB48CA
神岡區,土地,朝清段1201~1230地號,166.26,農,,,1081128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1006000,6051,,0.0,0,受債權債務影響或債務抵償之交易。;,RPWNMLRJKHPFFDB68CA
豐原區,房地(土地+建物)+車位,臺中市豐原區信義街181~210號,21.49,商,,,1081231,土地2建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970328,141.26999999999998,3,2,2,有,有,7800000,55213,坡道平面,32.66,0,,RPXNMLOJKHPFFDB48CA
西屯區,房地(土地+建物),臺中市西屯區文心路二段541~570號,13.55,住,,,1081107,土地1建物1車位0,十五層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0861121,154.41,3,2,2,有,有,8000000,51810,,0.0,0,,RPXOMLMJLHPFFCB38CA
豐原區,房地(土地+建物),臺中市豐原區富翁街181~210號,88.77,住,,,1081225,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0790719,125.69,4,2,2,有,無,8800000,70014,,0.0,0,,RPRNMLKKKHPFFDB57CA
神岡區,房地(土地+建物),臺中市神岡區中山路667巷61~90號,72.68,其他,,,1070624,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080711,191.8,4,3,4,有,無,16300000,84984,,0.0,0,,RPRNMLKLKHPFFDB67CA
神岡區,房地(土地+建物),臺中市神岡區中山路667巷61~90號,72.68,其他,,,1070607,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080711,191.8,4,3,4,有,無,16100000,83942,,0.0,0,,RPSNMLKLKHPFFDB77CA
神岡區,房地(土地+建物),臺中市神岡區中山路667巷61~90號,72.68,其他,,,1070126,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080711,191.8,4,3,4,有,無,15900000,82899,,0.0,0,,RPTNMLKLKHPFFDB87CA
神岡區,房地(土地+建物),臺中市神岡區中山路667巷61~90號,81.68,其他,,,1070126,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080711,199.1,4,3,4,有,無,15300000,76846,,0.0,0,,RPUNMLKLKHPFFDB97CA
神岡區,房地(土地+建物),臺中市神岡區中山路667巷61~90號,83.68,其他,,,1070123,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080711,194.99,5,2,5,有,無,16500000,84620,,0.0,0,,RPPNMLQLKHPFFDB08CA
神岡區,房地(土地+建物),臺中市神岡區中山路667巷61~90號,75.68,其他,,,1070401,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080711,202.54,4,3,4,有,無,13000000,64185,,0.0,0,,RPQNMLQLKHPFFDB18CA
外埔區,房地(土地+建物),臺中市外埔區中山路456巷1~30號,139.62,,鄉村區,乙種建築用地,1081221,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680226,125.76,4,2,3,有,無,7300000,58047,,0.0,0,,RPUNMLKKKHPFFEB97CA
沙鹿區,房地(土地+建物),臺中市沙鹿區福幼街31~60號,116.73,住,,,1081225,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950809,143.08,4,3,3,有,無,7250000,50671,,0.0,0,,RPTNMLLMJHPFFFB18CA
清水區,土地,海風段1081~1110地號,211.55,,一般農業區,特定目的事業用地,1090107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1174103,5550,,0.0,0,,RPUNMLLMJHPFFFB28CA
沙鹿區,房地(土地+建物),臺中市沙鹿區福鹿街31~60號,8.32,住,,,1090104,土地3建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960524,30.18,1,1,1,有,有,1560000,51690,,0.0,0,,RPVNMLLJKHPFFFB18CA
梧棲區,土地,南簡段511~540地號,298.5,住,,,1081226,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13274321,44470,,0.0,0,,RPVNMLOJKHPFFFB48CA
梧棲區,土地,南簡段511~540地號,450.0,住,,,1081226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26544375,58988,,0.0,0,,RPWNMLOJKHPFFFB58CA
梧棲區,土地,南簡段511~540地號,1105.0,住,,,1081226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56620891,51241,,0.0,0,持分合併,RPXNMLOJKHPFFFB68CA
清水區,房地(土地+建物),臺中市清水區民有路300巷1~30號,96.0,住,,,1081202,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0851018,180.34,4,2,2,有,無,5700000,31607,,0.0,0,親友、員工或其他特殊關係間之交易。;2.登記名義人有兩位,RPTOMLPJKHPFFFB48CA
清水區,房地(土地+建物),臺中市清水區高美路151~180號,77.0,農,,,1081202,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0631202,117.31,2,1,1,有,無,3600000,30688,,0.0,0,親友、員工或其他特殊關係間之交易。;2.登記名義人有兩位,SPTOMLPJKHPFFFB58CA
沙鹿區,房地(土地+建物),臺中市沙鹿區正德路200巷31~60號,94.34,住,,,1081213,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0990617,214.79,4,2,4,有,無,11700000,54472,,0.0,0,含增建或未登記建物。;,RPUOMLPJKHPFFFB58CA
沙鹿區,土地,國昌段211~240地號,3153.59,住,,,1081030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,171710000,54449,,0.0,0,,RPVOMLPJKHPFFFB68CA
清水區,土地,中興段661~690地號,45.0,住,,,1081222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,22222,,0.0,0,瑕疵物件之交易。;,RPXNMLQJKHPFFFB88CA
清水區,房地(土地+建物),臺中市清水區民享五街1~30號,143.0,住,,,1080104,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081031,295.03,6,1,5,有,無,17000000,57621,,0.0,0,,RPUNMLNJKHPFFFB28CA
清水區,房地(土地+建物),臺中市清水區民享五街1~30號,110.0,住,,,1080528,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081031,252.45,6,1,5,有,無,13900000,55060,,0.0,0,,RPVNMLNJKHPFFFB38CA
清水區,房地(土地+建物),臺中市清水區民享五街1~30號,112.0,住,,,1080630,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081031,252.45,6,1,5,有,無,13900000,55060,,0.0,0,,RPWNMLNJKHPFFFB48CA
清水區,房地(土地+建物),臺中市清水區民享五街1~30號,113.0,住,,,1080520,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081031,252.45,6,1,5,有,無,13900000,55060,,0.0,0,,RPXNMLNJKHPFFFB58CA
清水區,房地(土地+建物),臺中市清水區民享五街1~30號,115.0,住,,,1070720,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081031,252.45,6,1,5,有,無,12500000,49515,,0.0,0,,RPPOMLNJKHPFFFB87CA
清水區,房地(土地+建物),臺中市清水區民享五街1~30號,115.0,住,,,1070920,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081031,247.08,6,1,5,有,無,13500000,54638,,0.0,0,,RPQOMLNJKHPFFFB97CA
清水區,房地(土地+建物),臺中市清水區民享五街1~30號,114.0,住,,,1080516,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081031,252.45,6,1,5,有,無,13900000,55060,,0.0,0,,RPROMLNJKHPFFFB08CA
清水區,房地(土地+建物),臺中市清水區中興街31~60號,231.0,商,,,1081231,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0751130,1116.01,0,0,0,無,無,39800000,35663,,0.0,0,,RPPPMLNJKHPFFFB97CA
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區向上路六段751~780號,30.7,住,,,1081211,土地3建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010823,139.72,3,2,2,有,有,6500000,46522,坡道平面,21.19,0,,RPVNMLPJKHPFFFB58CA
沙鹿區,房地(土地+建物),臺中市沙鹿區北勢東路301~330號,109.1,住,,,1081202,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070928,287.65,3,3,5,有,無,28000000,97341,,0.0,0,,RPVNMLMKKHPFFFB38CA
梧棲區,房地(土地+建物)+車位,臺中市梧棲區博愛路51巷31~60號,34.05,住,,,1081214,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060125,124.33,2,1,2,有,有,5530000,44478,坡道平面,29.3,0,,RPOOMLKKKHPFFFB57CA
新社區,土地,三友部段541~570地號,3015.0,,山坡地保育區,農牧用地,1081227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,332,,0.0,0,,RPPNMLNJKHPFFGB87CA
新社區,土地,新南段841~870地號,996.11,,一般農業區,農牧用地,1081031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,7529,,0.0,0,含增建或未登記建物。;,RPQNMLNJKHPFFGB97CA
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路1~30號,53.85,住,,,1080802,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970530,174.39,3,2,2,有,有,5900000,33832,坡道平面,0.0,0,,RPXNMLKLKHPFFFB48CA
梧棲區,土地,南簡段811~840地號,404.0,住,,,1081230,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19553600,48400,,0.0,0,,RPOOMLKLKHPFFFB67CA
清水區,土地,銀聯段1951~1980地號,3.0,住,,,1090110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,181500,60500,,0.0,0,畸零地或有合併使用之交易。;,RPOOMLOLKHPFFFB08CA
清水區,土地,銀聯段1951~1980地號,3.0,住,,,1090110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,181500,60500,,0.0,0,畸零地或有合併使用之交易。;,RPPOMLOLKHPFFFB18CA
沙鹿區,土地,沙工段541~570地號,1.18,住,,,1090108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,135593,,0.0,0,畸零地或有合併使用之交易。;急買急賣。;,RPPPMLQLKHPFFFB48CA
和平區,土地,谷關段121~150地號,4674.0,其他,,,1081001,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000000,7488,,0.0,0,,RPPNMLTKKHPFFGB58CA
和平區,土地,谷關段121~150地號,797.0,住,,,1081022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9638320,12093,,0.0,0,,RPUNMLTKKHPFFGB09CA
潭子區,房地(土地+建物),臺中市潭子區興豐山莊東四巷1~30號,89.79,,鄉村區,乙種建築用地,1081224,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0691201,81.68,4,2,2,有,無,5350000,65500,,0.0,0,,RPPNMLNJKHPFFHB97CA
烏日區,土地,新榮和段1~30地號,76.0,住,,,1081224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4830000,63553,,0.0,0,親友、員工或其他特殊關係間之交易。;六姊妹共同購買母親土地,RPTNMLLMJHPFFIB48CA
潭子區,房地(土地+建物)+車位,臺中市潭子區頭張路一段86巷1~30號,26.45,住,,,1081219,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051115,100.65,1,2,2,有,有,8000000,79483,坡道平面,33.07,0,,RPQNMLOLKHPFFHB38CA
大里區,房地(土地+建物),臺中市大里區仁化路331~360號,88.21,,鄉村區,乙種建築用地,1081208,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0681230,128.77,4,1,2,有,無,2268061,17613,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLOJKHPFFIB48CA
大里區,房地(土地+建物),臺中市大里區國光路二段661~690號,79.47,住,,,1081224,土地3建物1車位0,一層，二層，三層，四層，五層,五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0880212,243.7,6,2,7,有,無,16500000,67706,,0.0,0,含增建或未登記建物。權利人2人,RPSPMLOJKHPFFIB68CA
大里區,房地(土地+建物),臺中市大里區新仁路一段213巷1~30號,100.36,,鄉村區,乙種建築用地,1081124,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0651220,95.69,5,2,3,有,無,6200000,64793,,0.0,0,含增建或未登記建物。;,RPTPMLOJKHPFFIB78CA
大里區,車位,臺中市大里區樹王路241~270號,2.44,,鄉村區,乙種建築用地,1090107,土地0建物0車位1,,,其他,,,,36.48,0,0,0,有,有,1460000,,坡道平面,36.48,1460000,單獨車位交易。;1.地政士僅受託買賣案件申請登記，並無代理撰擬不動產買賣契約書，係由不動產經紀業或權利人自行提供成交案件實際資訊，供地政士申報登錄,RPWNMLTKKHPFFIB86CA
大里區,房地(土地+建物),臺中市大里區仁慈街241~270號,79.85,住,,,1081205,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940317,210.4,4,2,3,有,無,9540000,45342,,0.0,0,受債權債務影響或債務抵償之交易。;,RPPNMLNLKHPFFIB28CA
